_index,col_start_dt,col_end_dt,subscriberid.x,simserial.x,deviceid.x,col_ward,col_neighborhood,col_location,_col_location_latitude,_col_location_longitude,_col_location_altitude,_col_location_precision,col_sample_type,col_sample_type_fp,col_sample_type_fp/144,col_sample_type_fp/145,col_sample_type_fp/142,col_sample_type_fp/143,col_sample_type_fp/141,col_sample_type_fp/149,col_sample_type_co,col_sample_type_co/151,col_sample_type_co/159,col_sample_type_co/152,col_id,col_id_val,col_start,col_weather,col_rainyest,col_rainweek,col_rainmon,col_fpa_id,col_fpa,col_fpa/1,col_fpa/3,col_fpa/2,col_fpa/4,col_fpa/88,col_fpa_other,col_fpa1,col_fpa1/88,col_fpa1/1,col_fpa1/3,col_fpa1/2,col_fpa1/5,col_fpa1/4,col_fpa1/6,col_fpa1_other,col_pfb_id,col_fpb,col_fpb/1,col_fpb/3,col_fpb/2,col_fpb/4,col_fpb/88,col_fpb_other,col_fpc_id,col_fpc,col_fpc/1,col_fpc/3,col_fpc/2,col_fpc/88,col_fpc_other,col_fpc1,col_fpc1/88,col_fpc1/1,col_fpc1/3,col_fpc1/2,col_fpc1/5,col_fpc1/4,col_fpc1/6,col_fpc1_other,col_fpd_id,col_fpd_type,col_fpd_type_other,col_fpd_container,col_fpd_container_lid,col_fpd_id_001,col_fpd_cl_free,col_fpd_cl_total,col_fpe_id,col_fpe,col_fpe/88,col_fpe/1,col_fpe/3,col_fpe/2,col_fpe/5,col_fpe/4,col_fpe_other,col_fpe1,col_fpe1/1,col_fpe1/3,col_fpe1/2,col_fpe1/88,col_fpe1_other,col_coa_id,col_coa_floor,col_coa_floorother,col_coa_dirt,col_coa_child,col_cob_nr,col_cob_note1,col_cob_ids,col_cob,col_cob_other,col_cob1,col_cob1_other,col_cob_col2,col_cob_ids2,col_cob2,col_cob_other2,col_cob12,col_cob1_other2,col_cob_col3,col_cob_ids3,col_cob3,col_cob_other3,col_cob13,col_cob1_other3,col_animals,col_animaltype,col_animaltype/10,col_animaltype/88,col_animaltype/1,col_animaltype/3,col_animaltype/2,col_animaltype/5,col_animaltype/4,col_animaltype/7,col_animaltype/6,col_animaltype/9,col_animaltype/8,col_animalother,col_animalnr,col_close,col_notes,col_enum,col_photo,__version__.x,_id.x,_uuid.x,_submission_time.x,col_cob_col4,col_cob_ids4,col_cob4,col_cob_other4,col_cob14,col_cob1_other4,col_id_so,lab_start_dt,subscriberid.y,simserial.y,deviceid.y,today,lab_end_dt,lab_ward,lab_neighborhood,lab_sample_type,lab_sample_type_fp,lab_sample_type_co,sampleid,lab_id_val,lab_received,lab_processing,lab_incubator_placed,lab_incubator_removed,lab_p_weight,lab_sf_weight,lab_da_weight,lab_pa_weight,lab_1_note,lab_1_dil_tested,lab_1_volume,lab_1_ecoli_reading_membrane,lab_1_ecoli_membrane,lab_2_dil_tested,lab_2_volume,lab_2_ecoli_reading_membrane,lab_2_ecoli_membrane,lab_3_dilution_performed,lab_3_dil_tested,lab_3_volume,lab_3_ecoli_reading_membrane,lab_3_ecoli_membrane,lab_closing,lab_notes,lab_enum,lab_photo,__version__.y,_id.y,_uuid.y,_submission_time.y,_index.y,lab_1_ecoli,lab_2_ecoli,lab_3_ecoli,sample_type,ec_dil1,ec_dil2,ec_dil3,ec_ecnt1,ec_ecnt2,ec_ecnt3,ec_denom,count1,count2,dil1,dil2,count3,dil3,ec_conc,neighbor
45,2019/11/06 05:30:54,2019/11/06 08:35:31,NA,NA,352155091473740,58,1,22.5522777 88.399039 -53.70000076293945 5.0,22.5522777,88.399039,-53.70000076,5,14,144,1,0,0,0,0,0,NA,NA,NA,NA,1064,1064,2019/11/06 05:34:00,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPd1004,4,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stored Drinking Water, Sample collected by Buddhadeb Samaddar",Somnath Sarkar,1,vntmPzUZE9dnWTCy2cMMgv,4926,54afd552-cc6c-4088-9685-92556924de7e,2019/11/06 08:35:42,NA,NA,NA,NA,NA,NA,FPD1004,2019/11/19 18:33:05,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/11/19 00:00:00,2019/11/19 18:45:00,58,1,14,144,NA,FPD1004,FPd1004,2019/11/06 19:45:00,2019/11/06 21:55:00,2019/11/06 22:20:00,2019/11/07 22:20:00,NA,NA,NA,NA,NA,7,100,3,0,7,10,3,0,1,6,1,3,0,NA,"Red colony count: Undiluted 100ml - TNTC, Undiluted 10ml - 360, 1:10^1 - 50 sample vol tested 1ml",4,1,vWNdHeMtQ9ziuCJ2zngErs,5256,b4301d0d-3129-4fe1-9bc7-ea07c4a92c95,2019/11/19 06:12:21,378,0,0,0,144,100,10,0.1,0,0,0,100,0,0,100,10,0,0.1,0.5,1
46,2019/11/06 05:42:56,2019/11/06 08:35:36,NA,NA,352155091473740,58,1,22.5523613 88.3991034 -50.79999923706055 5.0,22.5523613,88.3991034,-50.79999924,5,14,145,0,1,0,0,0,0,NA,NA,NA,NA,1064,1064,2019/11/06 05:43:00,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPe1004,4 5,0,0,0,0,1,1,NA,3,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Buddhadeb Samaddar,Somnath Sarkar,1,vntmPzUZE9dnWTCy2cMMgv,4927,1944d934-5ebc-4d73-8acd-87259b256023,2019/11/06 08:35:44,NA,NA,NA,NA,NA,NA,FPE1004,2019/11/19 18:48:57,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/11/19 00:00:00,2019/11/19 18:50:53,58,1,14,145,NA,FPE1004,FPe1004,2019/11/06 19:45:00,2019/11/06 21:55:00,2019/11/06 22:20:00,2019/11/07 22:20:00,NA,NA,NA,NA,NA,7,100,3,0,7,10,3,0,1,7,1,3,0,NA,"Red colony count: Undiluted 100ml - TNTC, Undiluted 10ml - 12, 1:10^1 - 1 sample vol tested 1ml",4,1,vWNdHeMtQ9ziuCJ2zngErs,5258,9e189bf0-1937-440a-8f12-0abb5001e10a,2019/11/19 06:18:13,380,0,0,0,145,100,10,1,0,0,0,100,0,0,100,10,0,1,0.5,1
47,2019/11/06 05:46:21,2019/11/06 08:35:21,NA,NA,352155091473740,58,1,22.5522651 88.3991336 -41.79999923706055 5.0,22.5522651,88.3991336,-41.79999924,5,14,142,0,0,1,0,0,0,NA,NA,NA,NA,1064,1064,2019/11/06 05:47:00,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPb1004,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Buddhadeb Samaddar,1,vntmPzUZE9dnWTCy2cMMgv,4928,c0d72e34-1654-4c71-bb7e-c48973763f9f,2019/11/06 08:35:46,NA,NA,NA,NA,NA,NA,FPB1004,2019/11/19 18:45:00,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/11/19 00:00:00,2019/11/19 18:48:57,58,1,14,142,NA,FPB1004,FPb1004,2019/11/06 19:45:00,2019/11/06 21:55:00,2019/11/06 22:20:00,2019/11/07 22:20:00,NA,NA,NA,NA,NA,7,100,3,0,7,10,3,0,1,6,1,3,0,NA,"Red colony count: Undiluted 100ml - 4, Undiluted 10ml - 0, 1:10^1 - 0 sample vol tested 1ml",4,1,vWNdHeMtQ9ziuCJ2zngErs,5257,14aa954a-db14-43f5-ac9f-d22f1ed68e0c,2019/11/19 06:16:17,379,0,0,0,142,100,10,0.1,0,0,0,100,0,0,100,10,0,0.1,0.5,1
48,2019/11/06 05:50:55,2019/11/06 08:35:26,NA,NA,352155091473740,58,1,22.5522383 88.399144 -61.70000076293945 5.0,22.5522383,88.399144,-61.70000076,5,14,143,0,0,0,1,0,0,NA,NA,NA,NA,1064,1064,2019/11/06 05:51:00,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPc1004,1,1,0,0,0,NA,3,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Buddhadeb Samaddar,1,vntmPzUZE9dnWTCy2cMMgv,4929,19983bec-e29d-4179-a0fa-adffa9cd6b09,2019/11/06 08:35:48,NA,NA,NA,NA,NA,NA,FPC1004,2019/11/19 18:53:44,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/11/19 00:00:00,2019/11/19 18:55:34,58,1,14,143,NA,FPC1004,FPc1004,2019/11/06 19:45:00,2019/11/06 22:00:00,2019/11/06 22:45:00,2019/11/07 22:45:00,NA,NA,NA,NA,NA,6,1,3,0,5,1,3,0,1,4,1,3,0,NA,"Red colony count: 1:10^1 - 31; 1:10^2 - 3; 1:10^3 -00, Each sample vol tested 1ml",4,1,vWNdHeMtQ9ziuCJ2zngErs,5260,6083effa-9e6d-40ba-93c7-ee736586c486,2019/11/19 06:22:55,382,0,0,0,143,0.1,0.01,0.001,0,0,0,40,0,0,0.1,0.01,0,0.001,200,1
49,2019/11/06 05:56:08,2019/11/06 08:35:15,NA,NA,352155091473740,58,1,22.5521867 88.3990944 -56.70000076293945 5.0,22.5521867,88.3990944,-56.70000076,5,14,141,0,0,0,0,1,0,NA,NA,NA,NA,1064,1064,2019/11/06 05:57:00,1,0,0,1,FPa1004,1,1,0,0,0,0,NA,5,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Buddhadeb Samaddar,1,vntmPzUZE9dnWTCy2cMMgv,4930,324fa2ca-4d1b-445f-8ed1-7fb99418e5e8,2019/11/06 08:35:49,NA,NA,NA,NA,NA,NA,FPA1004,2019/11/19 18:50:53,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/11/19 00:00:00,2019/11/19 18:53:44,58,1,14,141,NA,FPA1004,FPa1004,2019/11/06 19:45:00,2019/11/06 22:00:00,2019/11/06 22:45:00,2019/11/07 22:45:00,NA,NA,NA,NA,NA,6,1,3,0,5,1,3,0,1,4,1,3,0,NA,"Red colony count: 1:10^1 - 17; 1:10^2 - 6; 1:10^3 -2, Each sample vol tested 1ml",4,1,vWNdHeMtQ9ziuCJ2zngErs,5259,5f8a2129-2cf9-48fd-bda2-a286350e361c,2019/11/19 06:21:04,381,0,0,0,141,0.1,0.01,0.001,0,0,0,40,0,0,0.1,0.01,0,0.001,200,1
51,2019/11/08 05:14:32,2019/11/11 09:54:37,NA,NA,352155091473740,58,1,22.5521096 88.3996874 -52.20000076293945 5.0,22.5521096,88.3996874,-52.20000076,5,15,NA,NA,NA,NA,NA,NA,NA,151,1,0,0,1046,1046,2019/11/08 05:16:00,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COA1006,2,NA,0,0,NA,NA,COB1017,2,NA,1,NA,1,COB1018,88,Linen,88,Bed cover,1,COB1019,1,NA,4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Debabrata Maity,0,vntmPzUZE9dnWTCy2cMMgv,5136,fdcbc62d-2f93-4b56-9e58-0ab1737a26e7,2019/11/11 09:54:48,NA,NA,NA,NA,NA,NA,NA,2019/11/19 19:19:44,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/11/19 00:00:00,2019/11/19 19:24:56,58,1,15,NA,151,COA1006,COa1006,2019/11/08 20:50:00,2019/11/08 22:15:00,2019/11/08 23:00:00,2019/11/09 23:00:00,NA,NA,NA,NA,NA,6,1,3,3,5,1,3,0,1,4,1,3,0,NA,"For 3.1: Red colony count: 1:10^1 - TDTC; 1:10^2 - 30; 1:10^3-6, Each sample vol tested 1ml",4,1,vWNdHeMtQ9ziuCJ2zngErs,5276,48a5a5d4-2277-438e-80df-8cb8f1615c47,2019/11/19 06:52:17,398,3,0,0,151,0.1,0.01,0.001,3,0,0,40,3,0,0.1,0.01,0,0.001,1200,1
51,2019/11/08 05:14:32,2019/11/11 09:54:37,NA,NA,352155091473740,58,1,22.5521096 88.3996874 -52.20000076293945 5.0,22.5521096,88.3996874,-52.20000076,5,15,NA,NA,NA,NA,NA,NA,NA,151,1,0,0,1046,1046,2019/11/08 05:16:00,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COA1006,2,NA,0,0,NA,NA,COB1017,2,NA,1,NA,1,COB1018,88,Linen,88,Bed cover,1,COB1019,1,NA,4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Debabrata Maity,0,vntmPzUZE9dnWTCy2cMMgv,5136,fdcbc62d-2f93-4b56-9e58-0ab1737a26e7,2019/11/11 09:54:48,NA,NA,NA,NA,NA,NA,NA,2019/11/19 19:24:56,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/11/19 00:00:00,2019/11/19 19:42:37,58,1,15,NA,152,COB1017,COb1017,2019/11/08 20:50:00,2019/11/08 22:20:00,2019/11/08 23:00:00,2019/11/09 23:00:00,NA,NA,NA,NA,NA,6,1,3,0,5,1,3,1,1,4,1,3,0,NA,"Red colony count: 1:10^1 - 5; 1:10^2 - 3; 1:10^3 -00, Each sample vol tested 1ml",6,1,vWNdHeMtQ9ziuCJ2zngErs,5277,3e33f29f-c8e3-403f-947c-2892bb5dd17b,2019/11/19 06:55:02,399,0,1,0,152,0.1,0.01,0.001,0,1,0,40,0,1,0.1,0.01,0,0.001,NA,1
51,2019/11/08 05:14:32,2019/11/11 09:54:37,NA,NA,352155091473740,58,1,22.5521096 88.3996874 -52.20000076293945 5.0,22.5521096,88.3996874,-52.20000076,5,15,NA,NA,NA,NA,NA,NA,NA,151,1,0,0,1046,1046,2019/11/08 05:16:00,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COA1006,2,NA,0,0,NA,NA,COB1017,2,NA,1,NA,1,COB1018,88,Linen,88,Bed cover,1,COB1019,1,NA,4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Debabrata Maity,0,vntmPzUZE9dnWTCy2cMMgv,5136,fdcbc62d-2f93-4b56-9e58-0ab1737a26e7,2019/11/11 09:54:48,NA,NA,NA,NA,NA,NA,NA,2019/11/19 19:27:40,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/11/19 00:00:00,2019/11/19 19:43:08,58,1,15,NA,152,COB1018,COb1018,2019/11/08 20:50:00,2019/11/08 22:25:00,2019/11/08 23:00:00,2019/11/09 23:00:00,NA,NA,NA,NA,NA,6,1,3,1,5,1,3,0,1,4,1,3,1,NA,"Red colony count: 1:10^1 -20; 1:10^2 - 2; 1:10^3 -00, Each sample vol tested 1ml",6,1,vWNdHeMtQ9ziuCJ2zngErs,5278,e102d9b4-bcee-434a-bf45-2a72efa9a22a,2019/11/19 06:57:18,400,1,0,1,152,0.1,0.01,0.001,1,0,1,40,1,0,0.1,0.01,1,0.001,NA,1
51,2019/11/08 05:14:32,2019/11/11 09:54:37,NA,NA,352155091473740,58,1,22.5521096 88.3996874 -52.20000076293945 5.0,22.5521096,88.3996874,-52.20000076,5,15,NA,NA,NA,NA,NA,NA,NA,151,1,0,0,1046,1046,2019/11/08 05:16:00,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COA1006,2,NA,0,0,NA,NA,COB1017,2,NA,1,NA,1,COB1018,88,Linen,88,Bed cover,1,COB1019,1,NA,4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Debabrata Maity,0,vntmPzUZE9dnWTCy2cMMgv,5136,fdcbc62d-2f93-4b56-9e58-0ab1737a26e7,2019/11/11 09:54:48,NA,NA,NA,NA,NA,NA,NA,2019/11/19 19:29:58,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/11/19 00:00:00,2019/11/19 19:32:48,58,1,15,NA,152,COB1019,COb1019,2019/11/08 20:50:00,2019/11/08 22:30:00,2019/11/08 23:00:00,2019/11/09 23:00:00,NA,NA,NA,NA,NA,6,1,3,1,5,1,3,1,1,4,1,3,0,NA,"Red colony count: 1:10^1 - 80; 1:10^2 - 18; 1:10^3 -01, Each sample vol tested 1ml",4,1,vWNdHeMtQ9ziuCJ2zngErs,5279,29515fd7-c515-4fc2-aa59-6613624042d7,2019/11/19 07:00:08,401,1,1,0,152,0.1,0.01,0.001,1,1,0,40,1,1,0.1,0.01,0,0.001,2200,1
54,2019/11/15 04:59:25,2019/11/15 11:44:49,NA,NA,352155091473740,58,1,22.5515061 88.3996342 3.200000047683716 5.0,22.5515061,88.3996342,3.200000048,5,14,144,1,0,0,0,0,0,NA,NA,NA,NA,1081,1081,2019/11/15 05:01:00,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPd1005,4,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,0,0,0,0,0,0,0,0,NA,1,NA,Sample collected by Somnath Sarkar,Ashis Saha,1,vntmPzUZE9dnWTCy2cMMgv,5240,09cf1db7-2936-4b17-8a62-9bdf4d740e91,2019/11/15 11:45:43,NA,NA,NA,NA,NA,NA,FPD1005,2019/11/19 20:17:34,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/11/19 00:00:00,2019/11/19 20:38:57,58,1,14,144,NA,FPD1005,FPd1005,2019/11/15 21:00:00,2019/11/15 21:40:00,2019/11/15 22:50:00,2019/11/16 22:50:00,NA,NA,NA,NA,NA,7,100,3,0,7,10,3,0,1,6,1,3,0,NA,"Red colony count: Undiluted 100ml - TNTC, Undiluted 10ml - 68, 1:10^1 - 12 sample vol tested 1ml",6,1,vWNdHeMtQ9ziuCJ2zngErs,5294,74198dd1-ba16-4af3-aa19-cd6009b90bf0,2019/11/19 08:06:18,416,0,0,0,144,100,10,0.1,0,0,0,100,0,0,100,10,0,0.1,0.5,1
55,2019/11/15 05:04:15,2019/11/15 11:44:39,NA,NA,352155091473740,58,1,22.5516738 88.3996363 -37.20000076293945 5.0,22.5516738,88.3996363,-37.20000076,5,14,142,0,0,1,0,0,0,NA,NA,NA,NA,1081,1081,2019/11/15 05:07:00,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPb1005,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,0,0,0,0,0,0,0,0,NA,1,NA,Sample collected by Somnath Sarkar,Ashis Saha,1,vntmPzUZE9dnWTCy2cMMgv,5241,37f2d7a1-cc59-431e-9018-23fc73b7abe5,2019/11/15 11:45:45,NA,NA,NA,NA,NA,NA,FPB1005,2019/11/19 20:11:29,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/11/19 00:00:00,2019/11/19 20:14:20,58,1,14,142,NA,FPB1005,FPb1005,2019/11/15 21:00:00,2019/11/15 21:40:00,2019/11/15 22:50:00,2019/11/16 22:50:00,NA,NA,NA,NA,NA,7,100,2,NA,7,10,3,28,1,6,1,3,2,NA,"Red colony count: Undiluted 100ml - TDTC, Undiluted 10ml - 22, 1:10^1 - 02 sample vol tested 1ml",6,1,vWNdHeMtQ9ziuCJ2zngErs,5292,5ab3b765-5e0d-4427-95e6-787b4176a4e0,2019/11/19 07:41:41,414,998,28,2,142,100,10,0.1,998,28,2,100,998,28,100,10,2,0.1,280,1
56,2019/11/15 05:15:20,2019/11/15 11:44:54,NA,NA,352155091473740,58,1,22.5517135 88.3996701 -48.099998474121094 5.0,22.5517135,88.3996701,-48.09999847,5,14,145,0,1,0,0,0,0,NA,NA,NA,NA,1081,1081,2019/11/15 05:16:00,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPe1005,4 5,0,0,0,0,1,1,NA,3,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Ashis Saha,1,vntmPzUZE9dnWTCy2cMMgv,5242,9f901036-69be-4320-9271-56a00d6eea78,2019/11/15 11:45:50,NA,NA,NA,NA,NA,NA,FPE1005,2019/11/19 20:38:57,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/11/19 00:00:00,2019/11/19 20:40:47,58,1,14,145,NA,FPE1005,FPe1005,2019/11/15 21:00:00,2019/11/15 21:40:00,2019/11/15 22:50:00,2019/11/16 22:50:00,NA,NA,NA,NA,NA,7,100,3,0,7,10,3,0,1,6,1,3,0,NA,"Red colony count: Undiluted 100ml - 15, Undiluted 10ml - 01, 1:10^1 - 00 sample vol tested 1ml",6,1,vWNdHeMtQ9ziuCJ2zngErs,5295,3ea59692-5d83-465e-81a0-d3fd254984ab,2019/11/19 08:08:08,417,0,0,0,145,100,10,0.1,0,0,0,100,0,0,100,10,0,0.1,0.5,1
57,2019/11/15 05:19:30,2019/11/15 11:44:34,NA,NA,352155091473740,58,1,22.5517916 88.3996426 -39.400001525878906 5.0,22.5517916,88.3996426,-39.40000153,5,14,141,0,0,0,0,1,0,NA,NA,NA,NA,1081,1081,2019/11/15 05:20:00,1,0,1,NA,FPa1005,3,0,1,0,0,0,NA,4,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Ashis Saha,1,vntmPzUZE9dnWTCy2cMMgv,5243,d64a8bc4-c6f3-40b9-9185-7fdad8e0f8de,2019/11/15 11:45:52,NA,NA,NA,NA,NA,NA,FPA1005,2019/11/19 20:06:35,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/11/19 00:00:00,2019/11/19 20:11:29,58,1,14,141,NA,FPA1005,FPa1005,2019/11/15 21:00:00,2019/11/15 21:40:00,2019/11/15 22:50:00,2019/11/16 22:50:00,NA,NA,NA,NA,NA,6,10,3,1,5,1,3,0,1,4,1,3,0,NA,"Red colony count: 1:10^1 -15; 1:10^2 - 8; 1:10^3 -00, Each sample vol tested 1ml",6,1,vWNdHeMtQ9ziuCJ2zngErs,5291,065d7902-fa14-45ae-b8d5-a636e911fd70,2019/11/19 07:38:50,413,1,0,0,141,1,0.01,0.001,1,0,0,40,1,0,1,0.01,0,0.001,40,1
